6.9161e-006,0.0013449,-1.2454
-2.6712e-006,0.0013449,-1.197
-1.0473e-005,0.0026899,-1.2467
2.7371e-005,0.0013449,-1.236
1.7357e-005,0.0013449,-1.2346
1.433e-005,0,-1.2104
1.8366e-005,0.0026899,-1.2104
-2.5159e-006,0.0013449,-1.2521
7.7699e-006,0.0013449,-1.2104
1.5339e-005,0.0013449,-1.2131
7.343e-006,0.0026899,-1.2145
-1.1948e-005,0.0026899,-1.2131
6.4891e-006,0.0013449,-1.2145
7.343e-006,0.0026899,-1.2064
-2.3606e-006,0.0013449,-1.201
-2.5159e-006,0.0013449,-1.2064
-2.2699e-005,0,-1.2051
1.433e-005,0,-1.2051
7.7699e-006,0.0013449,-1.2145
-2.5159e-006,0.0013449,-1.2064
7.343e-006,0.0026899,-1.2118
1.5339e-005,0.0026899,-1.2104
2.7371e-005,0.0026899,-1.2077
3.5212e-005,0.0026899,-1.2077
6.0622e-006,0.0013449,-1.2091
2.7371e-005,0,-1.2548
1.5339e-005,0.0013449,-1.2077
1.6348e-005,0.0013449,-1.2064
2.7371e-005,0.0026899,-1.2091
2.2597e-005,0.0026899,-1.2091
2.8963e-005,0.0013449,-1.2588
6.4891e-006,0.0013449,-1.2064
1.5339e-005,0.0026899,-1.2077
1.433e-005,0.0013449,-1.2051
7.343e-006,0.0013449,-1.3019
-2.5159e-006,0.0013449,-1.2077
2.2597e-005,0.0013449,-1.2588
5.7414e-005,0.0013449,-1.2629
2.578e-005,0.0013449,-1.2104
1.5339e-005,0.0013449,-1.2077
2.7371e-005,0,-1.2588
1.433e-005,0.0013449,-1.2145
3.3038e-005,0,-1.2064
4.74e-005,0,-1.2024
6.0622e-006,0,-1.2037
6.9161e-006,0,-1.2064
6.0622e-006,0,-1.2051
7.7699e-006,0,-1.2064
2.578e-005,0,-1.2642
2.2597e-005,0,-1.2131
-2.8265e-006,0.0026899,-1.2145
1.5339e-005,0,-1.2575
5.0738e-005,0,-1.2064
2.7371e-005,0,-1.2091
1.433e-005,0.0013449,-1.2077
3.3038e-005,0.0013449,-1.2064
3.7385e-005,0.0026899,-1.2118
1.433e-005,0.0026899,-1.2077
4.1888e-005,0.0013449,-1.2266
1.433e-005,0.0013449,-1.2306
1.7357e-005,0.0026899,-1.2629
7.343e-006,0,-1.2158
4.74e-005,0.0013449,-1.2064
1.6348e-005,0,-1.2037
7.343e-006,0.0013449,-1.2575
2.2597e-005,0.0013449,-1.2965
3.5212e-005,0.0026899,-1.3449
3.7385e-005,0.0013449,-1.3395
-2.2053e-006,0.0026899,-1.3409
3.3038e-005,0.0013449,-1.3395
2.7371e-005,0,-1.3369
4.1888e-005,0.0013449,-1.3422
7.343e-006,0.0026899,-1.2911
3.3038e-005,0.0026899,-1.3422
6.4891e-006,0.0026899,-1.3369
7.343e-006,0.0026899,-1.2911
3.0865e-005,0.0013449,-1.3503
4.74e-005,0.0026899,-1.3516
-2.6712e-006,0.0013449,-1.349
2.4189e-005,0.0013449,-1.3543
1.5339e-005,0.0026899,-1.3516
6.7428e-005,0.0013449,-1.349
4.1888e-005,0.0026899,-1.3503
3.3038e-005,0.0013449,-1.3543
2.7371e-005,0.0013449,-1.3557
6.4891e-006,0.0013449,-1.3557
1.8366e-005,0.0013449,-1.357
3.3038e-005,0.0013449,-1.3046
1.5339e-005,0.0026899,-1.3584
3.7385e-005,0.0026899,-1.31
1.5339e-005,0.0026899,-1.3638
1.5339e-005,0.0013449,-1.3584
1.7357e-005,0.0013449,-1.3611
-2.2053e-006,0.0013449,-1.3624
3.5212e-005,0.0026899,-1.3597
7.343e-006,0.0026899,-1.3073
4.74e-005,0.0026899,-1.3369
2.4189e-005,0.0026899,-1.3153
-1.121e-005,0.0013449,-1.3597
2.7371e-005,0,-1.3059
1.5339e-005,0.0013449,-1.3073
6.9161e-006,0.0013449,-1.3032
-1.2685e-005,0.0026899,-1.3086
2.4189e-005,0.0026899,-1.3073
7.343e-006,0.0013449,-1.3019
3.3038e-005,0.0026899,-1.3059
6.9161e-006,0.0026899,-1.3059
7.343e-006,0,-1.3046
6.4891e-006,0.0026899,-1.3046
2.7371e-005,0.0013449,-1.3005
1.5339e-005,0.0026899,-1.3005
3.7385e-005,0.0013449,-1.3019
2.2597e-005,0.0013449,-1.3005
7.343e-006,0.0013449,-1.3046
1.5339e-005,0.0013449,-1.3019
-2.5159e-006,0.0026899,-1.3543
7.343e-006,0.0026899,-1.3032
6.4891e-006,0.0013449,-1.3005
2.7371e-005,0.0013449,-1.357
6.4891e-006,0.0026899,-1.3005
-2.6712e-006,0.0026899,-1.3584
3.3038e-005,0.0013449,-1.2629
6.4891e-006,0.0013449,-1.2683
1.433e-005,0.0026899,-1.2683
1.8366e-005,0.0026899,-1.2696
3.0865e-005,0.0013449,-1.2696
1.6348e-005,0.0013449,-1.2683
-2.8265e-006,0.0026899,-1.2669
2.4189e-005,0.0013449,-1.2696
-2.8265e-006,0.0013449,-1.2642
2.4189e-005,0,-1.2575
3.7385e-005,0.0013449,-1.2642
-1.1948e-005,0.0026899,-1.2925
1.433e-005,0.0026899,-1.2938
1.7357e-005,0.0013449,-1.2521
2.4189e-005,0.0013449,-1.2494
3.5212e-005,0.0026899,-1.2521
-2.3606e-006,0.0013449,-1.2562
1.7357e-005,0.0013449,-1.2535
6.0622e-006,0,-1.2575
1.8366e-005,0.0013449,-1.3046
6.9161e-006,0,-1.2588
1.5339e-005,0.0026899,-1.3086
1.7357e-005,0.0026899,-1.271
1.433e-005,0.0026899,-1.2683
7.343e-006,0.0013449,-1.318
2.578e-005,0.0026899,-1.3167
1.5339e-005,0.0013449,-1.2656
2.8963e-005,0.0026899,-1.2656
-2.6712e-006,0.0013449,-1.2871
3.7385e-005,0.0013449,-1.3893
1.433e-005,0.0013449,-1.3611
2.7371e-005,0.0026899,-1.3113
1.433e-005,0.0026899,-1.3113
6.9161e-006,0.0013449,-1.2629
3.7385e-005,0.0013449,-1.2629
-2.3606e-006,0,-1.3153
-2.6712e-006,0.0026899,-1.2656
-2.5159e-006,0.0013449,-1.3113
6.4891e-006,0.0013449,-1.2629
1.7357e-005,0,-1.3126
2.2597e-005,0.0026899,-1.2642
1.7357e-005,0.0026899,-1.3113
6.4891e-006,0.0026899,-1.2629
1.7357e-005,0.0013449,-1.3126
1.6348e-005,0.0013449,-1.2642
6.4891e-006,0.0026899,-1.3167
7.343e-006,0.0013449,-1.31
-2.3606e-006,0.0013449,-1.31
-2.006e-005,0.0013449,-1.3032
7.343e-006,0.0026899,-1.3126
-2.3606e-006,0.0026899,-1.3113
1.433e-005,0.0026899,-1.3086
-2.6712e-006,0.0026899,-1.3086
2.2597e-005,0.0026899,-1.2575
-2.4019e-005,0,-1.2588
1.5339e-005,0.0013449,-1.3032
6.9161e-006,0.0013449,-1.3126
-1.2685e-005,0.0013449,-1.3073
-2.3606e-006,0.0026899,-1.31
-1.2685e-005,0,-1.3059
-1.2685e-005,0.0013449,-1.3073
2.4189e-005,0.0026899,-1.4054
-2.8265e-006,0.0026899,-1.4054
2.7371e-005,0.0013449,-1.4054
6.4891e-006,0.0026899,-1.388
-2.2699e-005,0.0013449,-1.3853
7.343e-006,0.0013449,-1.3557
-2.8265e-006,0.0013449,-1.357
2.578e-005,0,-1.3557
